"PGA1" "stnm" "stlon" "stlat" "Repi" "siteClass" "AVS30" "event.num" "mag" "eq.type" "depth" "resids"
1.08529860742934 "IWTH07" 141.5709 40.2705 114.837013 "hard-soil" 395 201005065552.36 6.3 "inter-plate" 34.5 -0.31810121227115
1.48792723990514 "IWTH12" 141.4245 40.1533 118.625568 "soft-soil" 367 201005065552.36 6.3 "inter-plate" 34.5 0.101845956705404
1.46633174401313 "IWTH04" 141.3909 39.1809 120.854064 "rock" 455 201005065552.36 6.3 "inter-plate" 34.5 0.205128253452452
1.32755384288122 "IWTH22" 141.3015 39.334 121.658508 "rock" 532 201005065552.36 6.3 "inter-plate" 34.5 0.00456245833099445
1.48375761539966 "IWTH01" 141.3423 40.2383 129.274308 "rock" 438 201005065552.36 6.3 "inter-plate" 34.5 0.178346268137349
1.2313326539408 "IWTH11" 141.1915 40.0811 133.611671 "medium-soil" 343 201005065552.36 6.3 "inter-plate" 34.5 -0.0228643522049223
1.39151811785613 "IWTH15" 141.0929 39.6148 134.008072 "soft-soil" 337 201005065552.36 6.3 "inter-plate" 34.5 0.0792135679380157
1.31917502021471 "AOMH17" 141.3374 40.4492 142.612025 "hard-soil" 378 201005065552.36 6.3 "inter-plate" 34.5 0.072364853080334
1.28037524240204 "IWTH05" 141.3512 38.8654 142.640338 "hard-soil" 429 201005065552.36 6.3 "inter-plate" 34.5 0.116787521322904
1.36101039349783 "IWTH16" 140.9465 39.6436 146.470608 "rock" 534 201005065552.36 6.3 "inter-plate" 34.5 0.256422966214603
1.14035877972844 "IWTH24" 141.0118 39.1979 150.220533 "soft-soil" 486 201005065552.36 6.3 "inter-plate" 34.5 0.00387537772317925
0.926760690988003 "IWTH10" 140.9529 40.1391 154.931152 "rock" 496 201005065552.36 6.3 "inter-plate" 34.5 -0.170092828662069
1.14658185336719 "AOMH18" 141.0145 40.2962 156.927865 "hard-soil" 369 201005065552.36 6.3 "inter-plate" 34.5 0.0247552028757163
1.2259506073191 "IWTH26" 141.0013 38.969 161.630896 "hard-soil" 371 201005065552.36 6.3 "inter-plate" 34.5 0.0866601967104561
0.932112480318334 "AOMH11" 140.995 40.58 174.579749 "medium-soil" 539 201005065552.36 6.3 "inter-plate" 34.5 0.0163623432015377
1.39193398235248 "AKTH04" 140.7129 39.174 175.466672 "hard-soil" 458 201005065552.36 6.3 "inter-plate" 34.5 0.522963611554183
0.434682572125022 "AKTH01" 140.579 39.8147 178.643407 "rock" 475 201005065552.36 6.3 "inter-plate" 34.5 -0.51625558289248
0.813608606417451 "MYGH06" 141.071 38.5907 180.904963 "rock" 593 201005065552.36 6.3 "inter-plate" 34.5 -0.0422340858923668
0.903410215369443 "AOMH06" 141.3738 40.9664 181.554918 "medium-soil" 434 201005065552.36 6.3 "inter-plate" 34.5 -0.0575226647652278
0.516866554125803 "AKTH10" 140.5812 40.3002 190.83463 "hard-soil" 333 201005065552.36 6.3 "inter-plate" 34.5 -0.384615298726261
0.580470267350535 "AKTH15" 140.4075 39.6884 192.690775 "rock" 498 201005065552.36 6.3 "inter-plate" 34.5 -0.238675695485669
0.62445660382605 "MYGH02" 140.6513 38.8587 194.168208 "hard-soil" 398 201005065552.36 6.3 "inter-plate" 34.5 -0.207150939397215
0.513477299778899 "AKTH13" 140.4072 39.9819 195.630583 "rock" 535 201005065552.36 6.3 "inter-plate" 34.5 -0.299006766949443
0.55752187864569 "AKTH09" 140.4596 40.2755 199.575224 "soft-soil" 319 201005065552.36 6.3 "inter-plate" 34.5 -0.266319636613716
0.483223021476293 "AOMH10" 140.6646 40.6091 199.730427 "medium-soil" 329 201005065552.36 6.3 "inter-plate" 34.5 -0.417548523068339
0.346251235899447 "AKTH06" 140.4952 38.9801 200.676432 "rock" 455 201005065552.36 6.3 "inter-plate" 34.5 -0.389713781107698
0.351542572356238 "AOMH15" 140.5565 40.4841 201.037552 "rock" 577 201005065552.36 6.3 "inter-plate" 34.5 -0.41464841694826
1.02342474362752 "MYGH05" 140.7804 38.5793 201.340671 "soft-soil" 305 201005065552.36 6.3 "inter-plate" 34.5 0.121900095979833
0.393867442137941 "AKTH12" 140.2221 39.9155 210.19158 "hard-soil" 389 201005065552.36 6.3 "inter-plate" 34.5 -0.401268724963974
0.388481486942724 "AKTH08" 140.2341 40.3188 219.265492 "rock" 471 201005065552.36 6.3 "inter-plate" 34.5 -0.226263882663725
0.580919390225106 "AKTH03" 140.1283 39.2223 222.631163 "medium-soil" 320 201005065552.36 6.3 "inter-plate" 34.5 -0.174939711234758
0.539982150671114 "AOMH14" 140.2726 40.5488 225.822089 "hard-soil" 360 201005065552.36 6.3 "inter-plate" 34.5 -0.153679493754384
0.484741882718554 "YMTH08" 140.0333 38.9701 238.442288 "hard-soil" 320 201005065552.36 6.3 "inter-plate" 34.5 -0.170175457964895
0.912054259936949 "YMTH01" 140.3805 38.3841 242.266821 "soft-soil" 327 201005065552.36 6.3 "inter-plate" 34.5 0.2377846975146
1.03653352372219 "MYGH10" 140.8924 37.9411 244.276035 "soft-soil" 347 201005065552.36 6.3 "inter-plate" 34.5 0.406790284295907
0.339337138244351 "AKTH11" 139.7623 39.9554 249.740272 "soft-soil" 339 201005065552.36 6.3 "inter-plate" 34.5 -0.149101183752883
0.0618534131710745 "AOMH07" 140.0233 40.7451 254.40249 "rock" 572 201005065552.36 6.3 "inter-plate" 34.5 -0.377364342535761
0.206968010032904 "AOMH01" 140.9127 41.5273 254.619292 "medium-soil" 301 201005065552.36 6.3 "inter-plate" 34.5 -0.409616252080004
0.667155756440104 "MYGH09" 140.6027 38.0091 255.248443 "medium-soil" 358 201005065552.36 6.3 "inter-plate" 34.5 0.0831709465012417
0.284653351403615 "YMTH12" 140.0055 38.6357 255.400472 "medium-soil" 366 201005065552.36 6.3 "inter-plate" 34.5 -0.203917496056749
0.554292986620134 "YMTH14" 139.9916 38.386 270.220775 "medium-soil" 310 201005065552.36 6.3 "inter-plate" 34.5 0.0543310728758729
0.587181409018015 "HDKH07" 142.9164 42.133 275.858502 "rock" 459 201005065552.36 6.3 "inter-plate" 34.5 0.16439095919449
0.853263821775028 "FKSH20" 140.9871 37.4911 280.84533 "medium-soil" 350 201005065552.36 6.3 "inter-plate" 34.5 0.369554250028282
-0.0602586650419128 "YMTH13" 139.7606 38.4704 282.857345 "rock" 576 201005065552.36 6.3 "inter-plate" 34.5 -0.264715288580592
0.559675657748713 "FKSH17" 140.5974 37.6636 284.548662 "rock" 543 201005065552.36 6.3 "inter-plate" 34.5 0.225474818878925
0.243793807622452 "FKSH16" 140.3766 37.7643 288.679694 "rock" 531 201005065552.36 6.3 "inter-plate" 34.5 -0.0218095216793043
0.889608458220456 "FKSH19" 140.7227 37.4703 295.322073 "hard-soil" 338 201005065552.36 6.3 "inter-plate" 34.5 0.497661009772535
0.239911065593336 "OSMH02" 140.6331 41.8374 296.170036 "soft-soil" 325 201005065552.36 6.3 "inter-plate" 34.5 -0.109635187270467
0.686883550110378 "HDKH06" 142.3572 42.3498 300.079285 "hard-soil" 412 201005065552.36 6.3 "inter-plate" 34.5 0.370518300123108
0.591737131130426 "YMTH07" 140.0278 37.896 300.403401 "hard-soil" 371 201005065552.36 6.3 "inter-plate" 34.5 0.280225620449624
0.505505004623192 "FKSH18" 140.538 37.4894 303.075613 "hard-soil" 307 201005065552.36 6.3 "inter-plate" 34.5 0.155546480832741
0.169407545987655 "YMTH05" 139.8017 37.9883 309.20971 "rock" 533 201005065552.36 6.3 "inter-plate" 34.5 0.0370097485575824
0.43757665170971 "NIGH02" 139.5486 38.2799 309.416122 "medium-soil" 359 201005065552.36 6.3 "inter-plate" 34.5 0.214948078580909
0.42983396488799 "TKCH08" 143.152 42.4865 317.015397 "soft-soil" 353 201005065552.36 6.3 "inter-plate" 34.5 0.139687398633662
0.156242856651611 "FKSH09" 140.4264 37.353 321.117757 "rock" 584 201005065552.36 6.3 "inter-plate" 34.5 0.0564317348311232
0.0813195783325715 "FKSH02" 139.8821 37.7317 322.133252 "hard-soil" 507 201005065552.36 6.3 "inter-plate" 34.5 0.0568510984199156
-0.0455741604797212 "HYMH02" 140.3087 41.9856 325.519617 "rock" 497 201005065552.36 6.3 "inter-plate" 34.5 -0.0960284457388756
0.713106648676658 "FKSH12" 140.5703 37.2169 326.214401 "hard-soil" 448 201005065552.36 6.3 "inter-plate" 34.5 0.580264145734747
0.177437509906788 "HDKH03" 142.3521 42.5934 327.082694 "hard-soil" 341 201005065552.36 6.3 "inter-plate" 34.5 -0.0339794739915091
0.541930530933834 "IBUH06" 141.0017 42.4116 335.933031 "hard-soil" 304 201005065552.36 6.3 "inter-plate" 34.5 0.352185188929763
-0.00475233383352874 "FKSH08" 140.2144 37.2822 338.765547 "rock" 562 201005065552.36 6.3 "inter-plate" 34.5 -0.0218222652817801
0.226317586486924 "FKSH03" 139.7533 37.6078 339.808951 "soft-soil" 349 201005065552.36 6.3 "inter-plate" 34.5 0.119838324026277
0.0828610960576468 "HDKH01" 142.2296 42.7031 340.150833 "hard-soil" 368 201005065552.36 6.3 "inter-plate" 34.5 -0.04827403246111
0.0587979006798385 "IBUH05" 141.3497 42.5629 340.766803 "soft-soil" 379 201005065552.36 6.3 "inter-plate" 34.5 -0.0124511532761157
0.319179997639462 "NIGH08" 139.4648 37.6708 354.374574 "soft-soil" 326 201005065552.36 6.3 "inter-plate" 34.5 0.27465585393425
0.24885053788828 "FKSH10" 140.093 37.1616 355.94663 "rock" 487 201005065552.36 6.3 "inter-plate" 34.5 0.341679783413268
0.0574953188256446 "TKCH11" 142.883 42.8742 357.818272 "hard-soil" 458 201005065552.36 6.3 "inter-plate" 34.5 0.144739141015249
0.335826643664458 "IBUH01" 141.8191 42.8739 364.029706 "medium-soil" 306 201005065552.36 6.3 "inter-plate" 34.5 0.345391841832206
0.483025702893108 "IBRH13" 140.575 36.7955 366.024752 "hard-soil" 335 201005065552.36 6.3 "inter-plate" 34.5 0.504611294050411
-0.216237160655829 "NIGH07" 139.261 37.6658 368.762275 "rock" 528 201005065552.36 6.3 "inter-plate" 34.5 -0.0763692127891343
-0.0481575553085668 "SBSH08" 140.9766 42.768 372.988358 "soft-soil" 325 201005065552.36 6.3 "inter-plate" 34.5 -0.001260986815816
0.292677531277297 "IBRH12" 140.3181 36.8369 373.817648 "hard-soil" 485 201005065552.36 6.3 "inter-plate" 34.5 0.404191024586766
0.0236252576879735 "KKWH08" 142.6562 43.0406 375.78508 "medium-soil" 310 201005065552.36 6.3 "inter-plate" 34.5 0.0608917992221078
0.120666044508521 "NIGH06" 139.0676 37.6527 383.229815 "hard-soil" 336 201005065552.36 6.3 "inter-plate" 34.5 0.240113515111286
0.233955070260251 "TCGH10" 140.0225 36.8578 386.674913 "hard-soil" 371 201005065552.36 6.3 "inter-plate" 34.5 0.330868475897715
-0.447688368005228 "HYMH01" 139.9678 42.4851 386.698308 "hard-soil" 394 201005065552.36 6.3 "inter-plate" 34.5 -0.276067701513802
-0.0689287929646692 "NIGH09" 139.1279 37.5386 386.729741 "rock" 462 201005065552.36 6.3 "inter-plate" 34.5 0.129375144677432
-0.360956996366264 "FKSH21" 139.3147 37.3421 388.321352 "hard-soil" 364 201005065552.36 6.3 "inter-plate" 34.5 -0.166896473988739
0.496213717192218 "TCGH13" 140.1781 36.7342 390.160454 "rock" 573 201005065552.36 6.3 "inter-plate" 34.5 0.706651682195825
-0.020659262223305 "TKCH04" 142.9176 43.1739 391.219215 "hard-soil" 445 201005065552.36 6.3 "inter-plate" 34.5 0.161817688038611
-0.236008538083766 "TCGH09" 139.8364 36.8625 396.168927 "rock" 468 201005065552.36 6.3 "inter-plate" 34.5 0.0108327911655685
-0.241321963227192 "SBSH06" 140.4831 42.8309 396.614241 "hard-soil" 480 201005065552.36 6.3 "inter-plate" 34.5 0.00659537393619533
0.121363168977122 "IBRH15" 140.3013 36.5566 401.175598 "rock" 450 201005065552.36 6.3 "inter-plate" 34.5 0.35506602368065
-0.141814229865377 "SRCH07" 141.8978 43.23 401.808282 "hard-soil" 315 201005065552.36 6.3 "inter-plate" 34.5 0.0320563955380331
-0.052351144862717 "TKCH03" 143.4317 43.2708 406.591443 "soft-soil" 372 201005065552.36 6.3 "inter-plate" 34.5 0.291545726565213
0.0726053514031312 "IBRH18" 140.6198 36.3631 406.851987 "rock" 558 201005065552.36 6.3 "inter-plate" 34.5 0.406979493884289
-0.201556539649813 "KKWH07" 142.3409 43.3697 413.168228 "hard-soil" 402 201005065552.36 6.3 "inter-plate" 34.5 0.0805725089081575
-0.322887840816695 "KKWH14" 142.5245 43.3841 414.085533 "rock" 537 201005065552.36 6.3 "inter-plate" 34.5 0.0988337276248487
-0.51817198077741 "TCGH07" 139.4534 36.8817 416.232656 "hard-soil" 419 201005065552.36 6.3 "inter-plate" 34.5 -0.199592206021306
-0.597927856364727 "NIGH12" 138.9821 37.2239 419.04605 "rock" 552 201005065552.36 6.3 "inter-plate" 34.5 -0.192439974013749
0.138348809895926 "KSRH05" 144.2338 43.2556 420.905978 "soft-soil" 388 201005065552.36 6.3 "inter-plate" 34.5 0.475925163481497
0.277055852637885 "KSRH06" 144.4285 43.22 422.593331 "soft-soil" 326 201005065552.36 6.3 "inter-plate" 34.5 0.642117938116009
-0.167952450819728 "TKCH02" 143.8983 43.3822 426.578361 "hard-soil" 440 201005065552.36 6.3 "inter-plate" 34.5 0.181242864440037
-0.197363766061525 "TKCH01" 143.683 43.4683 431.922227 "rock" 444 201005065552.36 6.3 "inter-plate" 34.5 0.269083535982647
-0.00683898334248444 "SRCH08" 141.909 43.5138 432.820256 "soft-soil" 346 201005065552.36 6.3 "inter-plate" 34.5 0.366773573654834
-0.307060593775088 "NIGH11" 138.744 37.1728 438.772611 "soft-soil" 375 201005065552.36 6.3 "inter-plate" 34.5 0.0955506936695895
-0.559221540627215 "NIGH14" 138.8521 37.0303 441.986148 "hard-soil" 437 201005065552.36 6.3 "inter-plate" 34.5 -0.0829945812788316
0.201512101537587 "IBRH17" 140.314 36.0864 446.51752 "soft-soil" 300 201005065552.36 6.3 "inter-plate" 34.5 0.529796384698752
-0.227998997282217 "ABSH15" 143.51 43.6352 447.567867 "hard-soil" 464 201005065552.36 6.3 "inter-plate" 34.5 0.267066871008974
-0.0633083538639351 "ABSH13" 143.4514 43.7419 458.534339 "medium-soil" 463 201005065552.36 6.3 "inter-plate" 34.5 0.522472815713415
-0.686949430290669 "SRCH05" 142.1594 43.8243 464.669971 "hard-soil" 410 201005065552.36 6.3 "inter-plate" 34.5 -0.126852209310451
-0.0487951215842759 "SRCH04" 141.9397 43.8203 466.196631 "soft-soil" 386 201005065552.36 6.3 "inter-plate" 34.5 0.519054175599976
-0.556105202177556 "KKWH15" 142.7656 43.8546 466.315472 "rock" 528 201005065552.36 6.3 "inter-plate" 34.5 0.090059936746216
-0.0090146255933308 "ABSH14" 144.1835 43.7228 469.184213 "medium-soil" 351 201005065552.36 6.3 "inter-plate" 34.5 0.504467184708535
0.613487902054253 "NMRH02" 144.9618 43.6772 486.09677 "soft-soil" 315 201005065552.36 6.3 "inter-plate" 34.5 1.19610697157963
-0.460734409411914 "NIGH18" 138.2594 36.9425 488.251186 "hard-soil" 311 201005065552.36 6.3 "inter-plate" 34.5 0.237522672205426
-0.0765834380094531 "SITH06" 139.2894 36.1131 492.129611 "hard-soil" 369 201005065552.36 6.3 "inter-plate" 34.5 0.579950131336401
-0.528017781746387 "RMIH04" 141.9621 44.0974 496.517182 "rock" 543 201005065552.36 6.3 "inter-plate" 34.5 0.297524871016528
-0.411188422555301 "GNMH11" 138.921 36.2862 497.405458 "hard-soil" 421 201005065552.36 6.3 "inter-plate" 34.5 0.271946517368239
0.160241570215781 "NMRH01" 145.0246 43.785 499.096193 "soft-soil" 437 201005065552.36 6.3 "inter-plate" 34.5 0.864816466392871
-0.224791633377707 "GNMH08" 138.5244 36.4917 504.535303 "soft-soil" 338 201005065552.36 6.3 "inter-plate" 34.5 0.471504896952622
-0.585160301663074 "NIGH17" 138.0966 36.8569 505.493802 "medium-soil" 383 201005065552.36 6.3 "inter-plate" 34.5 0.213170601605413
-0.294012343396513 "SITH10" 139.2191 35.9964 506.338584 "rock" 542 201005065552.36 6.3 "inter-plate" 34.5 0.406583216105784
-0.0978926293122891 "ABSH09" 144.8071 43.9269 506.876727 "soft-soil" 394 201005065552.36 6.3 "inter-plate" 34.5 0.628482663965001
-0.218691352824899 "GNMH12" 138.9129 36.144 510.035268 "hard-soil" 406 201005065552.36 6.3 "inter-plate" 34.5 0.641009416117986
-0.389757300814385 "KKWH05" 142.6303 44.2921 514.837239 "rock" 595 201005065552.36 6.3 "inter-plate" 34.5 0.531326941893646
-0.544387802774496 "SRCH01" 142.1594 44.2803 515.146978 "hard-soil" 324 201005065552.36 6.3 "inter-plate" 34.5 0.256882309265603
0.0633078335475649 "SITH11" 139.2726 35.8637 515.645705 "hard-soil" 371 201005065552.36 6.3 "inter-plate" 34.5 0.721394105777369
-0.557838621189652 "NGNH28" 138.0964 36.7075 516.17333 "rock" 586 201005065552.36 6.3 "inter-plate" 34.5 0.326027943647648
-0.490124372510549 "SITH08" 138.9691 36.0274 517.038462 "rock" 520 201005065552.36 6.3 "inter-plate" 34.5 0.36854838076378
-0.324281217560183 "ABSH08" 144.9935 44.064 526.591909 "rock" 517 201005065552.36 6.3 "inter-plate" 34.5 0.59978301836739
-0.662840355473144 "ABSH03" 143.2407 44.3843 527.325898 "rock" 499 201005065552.36 6.3 "inter-plate" 34.5 0.254725503336262
-0.651864603284532 "NGNH27" 138.0479 36.577 528.976033 "hard-soil" 381 201005065552.36 6.3 "inter-plate" 34.5 0.217643628697618
-0.858412277700698 "ABSH02" 143.0264 44.4234 530.323939 "rock" 501 201005065552.36 6.3 "inter-plate" 34.5 0.12327109144386
-0.382766838748046 "KKWH04" 142.4056 44.4376 531.395762 "soft-soil" 381 201005065552.36 6.3 "inter-plate" 34.5 0.524511613773024
-0.0861882661311183 "TKYH12" 139.265 35.6701 533.911653 "hard-soil" 325 201005065552.36 6.3 "inter-plate" 34.5 0.627327835822703
-0.837268359579196 "KKWH03" 142.2725 44.4732 535.881877 "hard-soil" 311 201005065552.36 6.3 "inter-plate" 34.5 0.022121956605213
-0.148696389144318 "KNGH18" 139.1283 35.6437 543.177634 "hard-soil" 388 201005065552.36 6.3 "inter-plate" 34.5 0.664305628909524
-0.375921172659447 "NGNH19" 138.5845 35.9735 543.456245 "rock" 473 201005065552.36 6.3 "inter-plate" 34.5 0.467888440862721
-0.563928039296676 "KKWH01" 142.3036 44.5973 549.506265 "hard-soil" 417 201005065552.36 6.3 "inter-plate" 34.5 0.455093959765644
-0.501703233555657 "YMNH14" 138.9675 35.5115 563.489342 "hard-soil" 309 201005065552.36 6.3 "inter-plate" 34.5 0.353945385926677
-0.0764052669742534 "NGNH11" 138.3052 35.9157 564.74885 "medium-soil" 372 201005065552.36 6.3 "inter-plate" 34.5 0.857149992945595
-0.826688416362397 "SOYH10" 142.6039 44.7433 564.986734 "rock" 588 201005065552.36 6.3 "inter-plate" 34.5 0.362031398865528
-0.453542476455605 "YMNH15" 138.6045 35.5323 580.721373 "rock" 578 201005065552.36 6.3 "inter-plate" 34.5 0.613385388695588
-0.493810317616957 "YMNH12" 138.449 35.5623 586.635454 "rock" 447 201005065552.36 6.3 "inter-plate" 34.5 0.578858185530807
-0.548537487846188 "NGNH21" 137.9236 35.8315 594.824699 "rock" 507 201005065552.36 6.3 "inter-plate" 34.5 0.648415745469625
-0.546296470929029 "SZOH38" 138.9779 35.0854 602.688798 "rock" 588 201005065552.36 6.3 "inter-plate" 34.5 0.628410601450293
-0.525268135241427 "NGNH24" 137.8797 35.6152 615.225393 "soft-soil" 464 201005065552.36 6.3 "inter-plate" 34.5 0.664341482765178
-0.547425490659522 "SZOH34" 138.4243 35.1304 626.404487 "rock" 430 201005065552.36 6.3 "inter-plate" 34.5 0.693410359234549
-0.715892004802668 "SZOH39" 138.7724 34.7988 639.607559 "hard-soil" 376 201005065552.36 6.3 "inter-plate" 34.5 0.5236096289257
-0.617968541250066 "SZOH33" 138.3526 35.0146 640.667765 "rock" 519 201005065552.36 6.3 "inter-plate" 34.5 0.695236569048195
1.81614963097566 "AOM004" 141.4486 41.4087 56.529267 "hard-soil" 359 201013144748.01 5.6 "intra-plate" 63.2 -0.146324508848668
1.11583655220434 "AOM002" 140.8132 41.328 110.379297 "hard-soil" 374 201013144748.01 5.6 "intra-plate" 63.2 -0.296846478097818
0.982141468178508 "HKD105" 142.0543 42.4825 114.154119 "rock" 375 201013144748.01 5.6 "intra-plate" 63.2 -0.611648569663965
1.30527009287439 "HKD156" 140.6958 41.8995 128.564425 "hard-soil" 332 201013144748.01 5.6 "intra-plate" 63.2 0.0441269185374273
0.648578176952258 "HKD130" 141.3499 42.5627 138.567445 "hard-soil" 454 201013144748.01 5.6 "intra-plate" 63.2 -0.640993034399337
1.00599824992944 "HKD185" 141.4021 42.7755 158.19303 "hard-soil" 311 201013144748.01 5.6 "intra-plate" 63.2 -0.213785989886744
1.02708613744404 "HKD134" 141.0791 42.6711 160.20586 "hard-soil" 372 201013144748.01 5.6 "intra-plate" 63.2 -0.142981035406639
0.422888458236016 "HKD096" 143.1356 42.6975 161.40158 "hard-soil" 382 201013144748.01 5.6 "intra-plate" 63.2 -0.893007991772527
0.834958247451672 "HKD182" 141.5524 42.9925 177.029587 "hard-soil" 311 201013144748.01 5.6 "intra-plate" 63.2 -0.230148163334675
0.701656216442765 "AOM029" 140.2965 40.5758 182.018805 "hard-soil" 461 201013144748.01 5.6 "intra-plate" 63.2 -0.125103495141738
0.781919442366195 "HKD095" 143.2137 42.9311 187.019638 "hard-soil" 333 201013144748.01 5.6 "intra-plate" 63.2 -0.38453143606998
0.263677247692918 "HKD038" 142.5662 43.1666 193.508476 "rock" 510 201013144748.01 5.6 "intra-plate" 63.2 -0.56892360731844
0.552320519729741 "HKD084" 144.123 43.1141 247.291977 "rock" 431 201013144748.01 5.6 "intra-plate" 63.2 -0.211017585867991
1.75314739704009 "AOMH06" 141.3738 40.9664 83.02898 "medium-soil" 434 201013144748.01 5.6 "intra-plate" 63.2 0.0121472837629695
1.12748004165401 "HDKH07" 142.9164 42.133 100.068054 "rock" 459 201013144748.01 5.6 "intra-plate" 63.2 -0.711603269686166
0.829871137548094 "HDKH06" 142.3572 42.3498 101.175589 "hard-soil" 412 201013144748.01 5.6 "intra-plate" 63.2 -0.859515609828191
1.28523720829646 "AOMH01" 140.9127 41.5273 101.294049 "medium-soil" 301 201013144748.01 5.6 "intra-plate" 63.2 -0.176280549913003
0.81776343406285 "HDKH03" 142.3521 42.5934 127.764318 "hard-soil" 341 201013144748.01 5.6 "intra-plate" 63.2 -0.680798093478087
1.67249366168314 "AOMH17" 141.3374 40.4492 129.863608 "hard-soil" 378 201013144748.01 5.6 "intra-plate" 63.2 0.272624036131536
0.947147463775925 "OSMH02" 140.6331 41.8374 131.068333 "soft-soil" 325 201013144748.01 5.6 "intra-plate" 63.2 -0.319956971316582
1.5043396571984 "IWTH08" 141.7831 40.2686 134.92204 "hard-soil" 304 201013144748.01 5.6 "intra-plate" 63.2 -0.118135618875931
1.39676638511389 "AOMH11" 140.995 40.58 135.828549 "medium-soil" 539 201013144748.01 5.6 "intra-plate" 63.2 0.166477090338949
0.797373711813813 "IBUH05" 141.3497 42.5629 138.594753 "soft-soil" 379 201013144748.01 5.6 "intra-plate" 63.2 -0.555572817996887
0.734380689183414 "HDKH01" 142.2296 42.7031 138.807237 "hard-soil" 368 201013144748.01 5.6 "intra-plate" 63.2 -0.655741596710613
1.2515639825929 "IWTH07" 141.5709 40.2705 139.608653 "hard-soil" 395 201013144748.01 5.6 "intra-plate" 63.2 -0.217068664004139
1.35930659180036 "IBUH06" 141.0017 42.4116 141.06013 "hard-soil" 304 201013144748.01 5.6 "intra-plate" 63.2 0.0875965287990133
1.29343311906909 "TKCH08" 143.152 42.4865 142.790997 "soft-soil" 353 201013144748.01 5.6 "intra-plate" 63.2 -0.269089511049253
1.65578362247231 "IWTH01" 141.3423 40.2383 150.362828 "rock" 438 201013144748.01 5.6 "intra-plate" 63.2 0.333797371068167
0.393858674325369 "AOMH10" 140.6646 40.6091 154.483272 "medium-soil" 329 201013144748.01 5.6 "intra-plate" 63.2 -0.756908283343294
1.35937834127677 "IWTH06" 141.1709 40.2611 155.041551 "medium-soil" 431 201013144748.01 5.6 "intra-plate" 63.2 0.191912597267989
1.51915620739957 "IWTH12" 141.4245 40.1533 156.178223 "soft-soil" 367 201013144748.01 5.6 "intra-plate" 63.2 0.280248323065877
0.419695589286402 "IBUH02" 142.1285 42.8714 157.218552 "rock" 541 201013144748.01 5.6 "intra-plate" 63.2 -0.699391675853612
1.18596709088193 "IBUH01" 141.8191 42.8739 159.47165 "medium-soil" 306 201013144748.01 5.6 "intra-plate" 63.2 -0.0365874847485377
0.512588750199387 "HYMH02" 140.3087 41.9856 161.943928 "rock" 497 201013144748.01 5.6 "intra-plate" 63.2 -0.340727094192473
0.77033820981165 "TKCH11" 142.883 42.8742 169.614958 "hard-soil" 458 201013144748.01 5.6 "intra-plate" 63.2 -0.371742776543763
0.366175385518291 "AOMH15" 140.5565 40.4841 170.328612 "rock" 577 201013144748.01 5.6 "intra-plate" 63.2 -0.534433833265932
1.43167031610102 "IWTH11" 141.1915 40.0811 171.704901 "medium-soil" 343 201013144748.01 5.6 "intra-plate" 63.2 0.232655940690363
0.872686604205528 "SBSH08" 140.9766 42.768 173.810061 "soft-soil" 325 201013144748.01 5.6 "intra-plate" 63.2 -0.194481737171788
1.14247447063126 "IWTH10" 140.9529 40.1391 176.4071 "rock" 496 201013144748.01 5.6 "intra-plate" 63.2 0.159957504987565
0.511582324000399 "KKWH08" 142.6562 43.0406 181.450366 "medium-soil" 310 201013144748.01 5.6 "intra-plate" 63.2 -0.61489730677752
0.392965183519084 "AKTH10" 140.5812 40.3002 182.591245 "hard-soil" 333 201013144748.01 5.6 "intra-plate" 63.2 -0.564667717686725
0.879442430964822 "AOMH14" 140.2726 40.5488 185.356717 "hard-soil" 360 201013144748.01 5.6 "intra-plate" 63.2 0.135351783627801
1.80760217616918 "IWTH02" 141.3826 39.825 191.610971 "hard-soil" 389 201013144748.01 5.6 "intra-plate" 63.2 0.735105045610338
0.408156830677175 "AKTH09" 140.4596 40.2755 191.899151 "soft-soil" 319 201013144748.01 5.6 "intra-plate" 63.2 -0.443935320821818
0.558719487743421 "AOMH07" 140.0233 40.7451 193.168313 "rock" 572 201013144748.01 5.6 "intra-plate" 63.2 -0.0660400966213696
0.632609015662171 "SRCH07" 141.8978 43.23 197.919776 "hard-soil" 315 201013144748.01 5.6 "intra-plate" 63.2 -0.259207144026738
0.559527678399895 "TKCH04" 142.9176 43.1739 201.778182 "hard-soil" 445 201013144748.01 5.6 "intra-plate" 63.2 -0.328814303166275
0.55200251787382 "AKTH08" 140.2341 40.3188 203.127054 "rock" 471 201013144748.01 5.6 "intra-plate" 63.2 -0.103703244954042
0.220515244417532 "SBSH06" 140.4831 42.8309 204.141642 "hard-soil" 480 201013144748.01 5.6 "intra-plate" 63.2 -0.461197463628594
0.252353426379078 "HYMH01" 139.9678 42.4851 212.001056 "hard-soil" 394 201013144748.01 5.6 "intra-plate" 63.2 -0.303391945184807
0.0227297568669163 "KKWH07" 142.3409 43.3697 213.338333 "hard-soil" 402 201013144748.01 5.6 "intra-plate" 63.2 -0.682919702290231
0.151162614452798 "KKWH14" 142.5245 43.3841 216.722111 "rock" 537 201013144748.01 5.6 "intra-plate" 63.2 -0.510399738674995
1.01686539354989 "AKTH13" 140.4072 39.9819 218.595865 "rock" 535 201013144748.01 5.6 "intra-plate" 63.2 0.409195111615504
